date,close,high,low,open,volume,sma,std,upper_band,lower_band,signal,position_pct,cash,shares,portfolio_value,pending_signal,buy_hold_value,buy_hold_return_pct,strategy_return_pct,outperformance
2024-10-08,67.67511749267578,67.9294637638542,67.36207879869895,67.53816353052537,13549700,68.50222290039062,1.6306771226640977,70.94823858438677,66.05620721639447,hold,0.0,10528.020612110215,0,10528.020612110215,hold,11983.466278076172,19.834662780761715,5.280206121102138,-14.554456659659577
2024-10-09,68.05662536621094,68.22292552069712,67.56750199647723,67.68489429204823,9037700,68.54821655273437,1.5834121595968793,70.9233347921297,66.17309831333905,hold,0.0,10528.020612110215,0,10528.020612110215,hold,12050.993171691895,20.50993171691895,5.280206121102138,-15.229725595816811
2024-10-10,67.74359130859375,68.38923778293473,67.48924504929904,68.31097624723931,8635200,68.60621536254882,1.495625803723358,70.84965406813386,66.36277665696379,hold,0.0,10528.020612110215,0,10528.020612110215,hold,11995.586143493652,19.95586143493653,5.280206121102138,-14.675655313834392
2024-10-11,68.05662536621094,68.07618701709094,67.49902502325172,67.9490176277951,8786300,68.64676834106446,1.451147274431849,70.82348925271224,66.47004742941668,hold,0.0,10528.020612110215,0,10528.020612110215,hold,12050.993171691895,20.50993171691895,5.280206121102138,-15.229725595816811
2024-10-14,68.80987548828125,68.93705234732208,67.95880555928217,68.05662874540002,7659300,68.67576461791992,1.4393489373563022,70.83478802395437,66.51674121188547,hold,0.0,10528.020612110215,0,10528.020612110215,hold,12184.31844329834,21.84318443298341,5.280206121102138,-16.562978311881274
2024-10-15,68.80987548828125,69.66095288071104,68.63379823132753,68.9272677896811,10358700,68.728662109375,1.393048975333089,70.81823557237463,66.63908864637536,hold,0.0,10528.020612110215,0,10528.020612110215,hold,12184.31844329834,21.84318443298341,5.280206121102138,-16.562978311881274
2024-10-16,69.03487396240234,69.16204335511847,68.44792739562176,68.56531223091957,7937300,68.78703094482422,1.3415522644592945,70.79935934151317,66.77470254813528,hold,0.0,10528.020612110215,0,10528.020612110215,hold,12224.143173217773,22.24143173217774,5.280206121102138,-16.961225611075605
2024-10-17,68.37945556640625,69.15227146514013,68.06641687633704,69.0935715796433,14674600,68.8243246459961,1.3024448801345474,70.77799196619792,66.87065732579428,hold,0.0,10528.020612110215,0,10528.020612110215,hold,12108.134117126465,21.081341171264654,5.280206121102138,-15.801135050162516
2024-10-18,68.90770721435547,69.01531495979545,68.09576057637416,68.35010683499871,15087500,68.8669366455078,1.2685105763942646,70.76970251009921,66.9641707809164,hold,0.0,10528.020612110215,0,10528.020612110215,hold,12201.634658813477,22.01634658813476,5.280206121102138,-16.73614046703262
2024-10-21,67.93923950195312,68.8001014907714,67.80228554253767,68.47727824496455,11981200,68.89115097045898,1.2380475784682694,70.74822233816138,67.03407960275658,hold,0.0,10528.020612110215,0,10528.020612110215,hold,12030.215873718262,20.30215873718262,5.280206121102138,-15.021952616080481
2024-10-22,67.93923950195312,68.23271653694681,67.18599272516818,67.49903141289363,18603300,68.92527557373047,1.185692965395754,70.7038150218241,67.14673612563685,hold,0.0,10528.020612110215,0,10528.020612110215,hold,12030.215873718262,20.30215873718262,5.280206121102138,-15.021952616080481
2024-10-23,66.53056335449219,67.20554853480233,65.13167020771844,65.53274749301225,24655200,68.92559143066406,1.1850396493249058,70.70315090465141,67.1480319566767,buy,0.0,10528.020612110215,0,10528.020612110215,buy,11780.880195617676,17.808801956176758,5.280206121102138,-12.52859583507462
2024-10-24,65.83601379394531,66.55991434903375,65.49362143712331,66.1783986873364,17568800,68.9096842956543,1.2212490946201666,70.74155793758455,67.07781065372406,buy,0.9489245856243789,535.0824103224186,151,10476.32049320816,buy,11657.944923400879,16.57944923400878,4.7632049320815995,-11.816244301927181
2024-10-25,65.46427917480469,66.22731054421666,65.33710976771314,65.611017698945,11138100,68.88498245239258,1.2780393324319388,70.80204145104048,66.96792345374467,buy,0.9486494503484494,535.0824103224186,151,10420.188565717926,buy,11592.147895812988,15.921478958129875,4.201885657179272,-11.719593300950603
2024-10-28,65.21971130371094,65.93383474000234,65.15123432736223,65.50340376670721,10761400,68.84509017944336,1.359767301985003,70.88474113242087,66.80543922646585,buy,0.9484668137678572,535.0824103224186,151,10383.25881718277,buy,11548.859382629395,15.48859382629395,3.8325881718277,-11.65600565446625
2024-10-29,64.13385772705078,64.89688903579953,64.09472695949562,64.84798117392866,16525900,68.78736724853516,1.4935067928680725,71.02762743783727,66.54710705923306,buy,0.9476399874806342,535.0824103224186,151,10219.294927107087,buy,11356.663299560547,13.566632995605477,2.1929492710708764,-11.373683724534601
2024-10-30,64.48602294921875,65.09253861146436,63.899076401184765,64.0849456690438,14177800,68.72891494750976,1.6018318553245658,71.13166273049661,66.32616716452291,buy,0.947911036720329,535.0824103224186,151,10272.47187565445,buy,11418.996543884277,14.189965438842766,2.7247187565444975,-11.465246682298268
2024-10-31,63.88930130004883,64.55450947652325,63.840393434141696,64.3784247397085,13383700,68.65483634948731,1.7354944016786567,71.2580779520053,66.05159474696933,buy,0.9474500953237087,535.0824103224186,151,10182.366906629792,buy,11313.376811981201,13.133768119812018,1.8236690662979171,-11.3100990535141
2024-11-01,63.595829010009766,64.2316909472147,63.47843670264805,64.04582165974975,12163100,68.57955169677734,1.8692944476829643,71.38349336830179,65.7756100252529,buy,0.9472203950878888,535.0824103224186,151,10138.052590833893,buy,11261.432216644287,12.614322166442872,1.3805259083389254,-11.233796258103947
2024-11-04,63.69364929199219,63.99690340953715,63.24365666280489,63.66430308234987,10984500,68.49728500366211,1.9905676342375411,71.48313645501842,65.5114335523058,buy,0.9472971816384209,535.0824103224186,151,10152.823453413239,buy,11278.746406555176,12.787464065551756,1.5282345341324,-11.259229531419356
2024-11-05,63.947994232177734,64.04581741678295,63.233870804041565,63.233870804041565,8780200,68.39970191955567,2.0911218039098465,71.53638462542044,65.2630192136909,buy,0.9474957944716349,535.0824103224186,151,10191.229539381256,buy,11323.765460968018,13.237654609680183,1.9122953938125686,-11.325359215867614
2024-11-06,62.31432342529297,63.449089591684974,61.80563462908752,63.0186586008951,22899300,68.25662040710449,2.254848886048132,71.6388937361767,64.87434707803229,buy,0.9461933756644434,535.0824103224186,151,9944.545247541657,buy,11034.605728149414,10.346057281494137,-0.5545475245834264,-10.900604806077563
2024-11-07,62.27519226074219,62.98931198980262,62.21649610826712,62.8914888007263,14856100,68.10789833068847,2.3976532744447683,71.70437824235562,64.51141841902133,buy,0.9461613860752924,535.0824103224186,151,9938.636441694489,buy,11027.679512023926,10.276795120239267,-0.6136355830551166,-10.890430703294385
2024-11-08,62.529537200927734,62.84257589609337,62.353456200148216,62.51975637432938,14719300,67.95843368530274,2.507535224673463,71.71973652231293,64.19713084829255,buy,0.9463686349097099,535.0824103224186,151,9977.042527662506,buy,11072.698566436768,10.726985664367671,-0.22957472337493678,-10.956560387742607
2024-11-11,61.98171615600586,62.72518579350613,61.87410841386382,62.59801266809142,13980900,67.78985130310059,2.620113684158927,71.72002182933898,63.8596807768622,buy,0.9459202525787181,535.0824103224186,151,9894.321549879303,buy,10975.734241485596,9.757342414855952,-1.0567845012069643,-10.814126916062916
2024-11-12,61.8251953125,62.36323027836244,61.74693378131954,62.29475330443714,15021000,67.60764533996581,2.712055083333268,71.67572796496572,63.53956271496591,buy,0.9457907625267338,535.0824103224186,151,9870.686902509919,buy,10948.030052185059,9.480300521850582,-1.2931309749008135,-10.773431496751396
2024-11-13,61.629547119140625,61.8838896398998,61.13064290346423,61.67845871178101,13177600,67.43027076721191,2.807481706755509,71.64149332734517,63.21904820707864,buy,0.945628027702255,535.0824103224186,151,9841.144025312653,buy,10913.40032196045,9.134003219604491,-1.5885597468734747,-10.722562966477966
2024-11-14,61.189334869384766,61.73715440536514,61.071946301573,61.73715440536514,15910800,67.2711019897461,2.931004050918864,71.6676080661244,62.874595913367806,buy,0.9452582744814206,535.0824103224186,151,9774.671975599518,buy,10835.482753753662,8.354827537536625,-2.2532802440048183,-10.608107781541444
2024-11-15,60.3969612121582,61.26760029790654,60.054572581007555,61.130646338132486,26284300,67.09666877746582,3.0748074012537128,71.7088798793464,62.484457675585254,buy,0.9445798959095961,535.0824103224186,151,9655.023553358307,buy,10695.23261642456,6.952326164245615,-3.449764466416927,-10.402090630662542
2024-11-18,60.51435089111328,60.788258815656995,60.22087758171421,60.50456633282781,16062100,66.91078681945801,3.1864289396427403,71.69043022892212,62.131143409993896,buy,0.9446814562769899,535.0824103224186,151,9672.749394880524,buy,10716.01058959961,7.160105895996094,-3.272506051194757,-10.43261194719085
2024-11-19,61.22846984863281,61.25781605967605,60.28935377809356,60.55348087262939,16254800,66.74501670837402,3.2627635110427997,71.63916197493822,61.85087144180982,buy,0.9452913491779336,535.0824103224186,151,9780.581357465973,buy,10842.409645080566,8.424096450805663,-2.194186425340272,-10.618282876145935
2024-11-20,61.61977005004883,61.63933170292534,60.670869421769815,61.33607757103739,18904900,66.59620544433594,3.3241106949970556,71.58237148683152,61.61003940184035,hold,0.9456198697663828,535.0824103224186,151,9839.667687879792,hold,10911.669780731201,9.116697807312013,-1.6033231212020826,-10.720020928514096
2024-11-21,62.373016357421875,62.421931684387275,61.58063881191342,61.77628892462847,17292300,66.45954421997071,3.354941414150395,71.4919563411963,61.42713209874512,hold,0.9462412857226684,535.0824103224186,151,9953.407880293122,hold,11044.99437713623,10.449943771362303,-0.465921197068786,-10.915864968431089
2024-11-22,62.529537200927734,63.07736051504101,62.26541383390066,62.84257589609337,19562200,66.31300285339356,3.363541542651154,71.3583151673703,61.267690539416826,hold,0.9463686349097099,535.0824103224186,151,9977.042527662506,hold,11072.698566436768,10.726985664367671,-0.22957472337493678,-10.956560387742607
2024-11-25,62.97952651977539,63.30234975613985,62.45127608201191,62.920834099865786,36805300,66.16196166992188,3.339718077683147,71.1715387864466,61.152384553397155,hold,0.9467314191858959,535.0824103224186,151,10044.990914808503,hold,11152.346675872803,11.523466758728018,0.4499091480850259,-11.073557610642993
2024-11-26,63.14582824707031,63.23386686870678,62.6664819845047,62.911043662512824,14473300,66.02011581420898,3.313571654655209,70.9904732961918,61.04975833222616,hold,0.9468642537037398,535.0824103224186,151,10070.102475630036,hold,11181.782081604004,11.817820816040037,0.7010247563003613,-11.116796059739675
2024-11-27,63.0284423828125,63.6838659554951,62.85235765815126,63.546911998917565,13263400,65.87690048217773,3.2843206327241683,70.80338143126399,60.95041953309148,hold,0.9467705599245362,535.0824103224186,151,10052.377210127106,hold,11161.004783630371,11.610047836303705,0.5237721012710583,-11.086275735032647
2024-11-29,63.16150665283203,63.329068141159034,62.85594870585927,63.102361553393386,10648400,65.75845474243164,3.273078402345198,70.66807234594944,60.848837138913844,hold,0.9468767427608913,535.0824103224186,151,10072.469914900055,hold,11184.557159423828,11.84557159423829,0.7246991490005517,-11.120872445237739
2024-12-02,62.7376708984375,63.26993168258587,62.44196795612011,63.13193898151461,16500100,65.61157608032227,3.2397276201740963,70.47116751058341,60.75198465006112,hold,0.946537045917741,535.0824103224186,151,10008.470715986481,hold,11109.538230895996,11.095382308959966,0.08470715986481636,-11.01067514909515
2024-12-03,62.60953140258789,63.16150595098024,62.1265532027422,62.80666543844366,24874500,65.46037391662598,3.198817199101923,70.25859971527886,60.662148117973096,hold,0.9464334874519,535.0824103224186,151,9989.12165211319,hold,11086.857540130615,10.868575401306146,-0.10878347886810191,-10.977358880174247
2024-12-04,61.31830596923828,62.44196506597431,61.01275179101434,62.3729687186322,28137700,65.29117317199707,3.1894902853405527,70.0754086000079,60.50693774398624,hold,0.9453671226766762,535.0824103224186,151,9794.146611677399,hold,10858.310638427734,8.58310638427735,-2.0585338832260103,-10.64164026750336
2024-12-05,62.018131256103516,62.21526529819288,61.20988506755431,61.57458436142633,21040400,65.13362121582031,3.1517384357473746,69.86122886944138,60.40601356219925,hold,0.945950290218276,535.0824103224186,151,9899.82022999405,hold,10982.17971420288,9.8217971420288,-1.0017977000595035,-10.823594842088303
2024-12-06,61.63372039794922,62.45182533611768,61.61400661823226,61.929423333684674,15581100,64.96935928344726,3.114892782110252,69.64169845661264,60.297020110281885,hold,0.9456315091191929,535.0824103224186,151,9841.77419041275,hold,10914.13899230957,9.1413899230957,-1.5822580958724908,-10.723648018968191
2024-12-09,61.70271682739258,62.027988553118035,61.01275333649438,61.79142695622506,22348300,64.7988468170166,3.053888933501225,69.37968021726843,60.21801341676476,hold,0.9456890025131556,535.0824103224186,151,9852.192651258698,hold,10926.351360321045,9.263513603210448,-1.478073487413023,-10.741587090623472
2024-12-10,62.00827407836914,62.136411765250756,60.90432874528632,61.80128503341967,14949400,64.63307586669922,2.973252230389057,69.0929542122828,60.17319752111563,hold,0.9459421626450016,535.0824103224186,151,9898.331796156159,hold,10980.434993743896,9.804349937438971,-1.01668203843841,-10.821031975877382
2024-12-11,61.74214553833008,62.7179569736857,61.505587697044476,62.09698606027758,32819000,64.46491706848144,2.891498540969934,68.80216487993634,60.12766925702654,hold,0.9457218031323628,535.0824103224186,151,9858.14638661026,hold,10933.330242156982,9.333302421569822,-1.4185361338973967,-10.75183855546722
2024-12-12,62.92494583129883,63.003797191478505,62.313833689834794,62.63910166060696,17542100,64.33410980224609,2.8073863590350627,68.54518934079869,60.123030263693494,hold,0.9466876776518625,535.0824103224186,151,10036.749230848542,hold,11142.685894012451,11.426858940124518,0.3674923084854065,-11.059366631639111
2024-12-13,62.21526336669922,62.92494439218101,62.2054083569093,62.65881400762534,13429000,64.19869583129883,2.740930965211641,68.31009227911629,60.08729938348137,hold,0.9461123206138369,535.0824103224186,151,9929.587178694,hold,11017.07209777832,10.170720977783198,-0.7041282130599957,-10.874849190843193
2024-12-16,61.65343475341797,62.944659136794655,61.4563007144264,62.323688229977876,24559700,64.05889312744141,2.68733474481163,68.08989524465885,60.02789101022396,hold,0.9456479491289127,535.0824103224186,151,9844.751058088532,hold,10917.628433227539,9.176284332275397,-1.5524894191146776,-10.728773751390076
2024-12-17,62.49125289916992,62.63910060702719,61.426731354506295,61.55486904266447,21902400,63.95854194641113,2.649292056089715,67.9324800305457,59.98460386227656,hold,0.9463375416382082,535.0824103224186,151,9971.261598097077,hold,11065.922245025635,10.659222450256344,-0.2873840190292354,-10.94660646928558
2024-12-18,61.94913101196289,62.72780836126665,61.88999343506617,61.909707214038036,20946100,63.84402221679687,2.60880663786003,67.75723217358691,59.930812260006824,hold,0.9458933458282393,535.0824103224186,151,9889.401193128815,hold,10969.96667098999,9.699666709899901,-1.1059880687118495,-10.80565477861175
2024-12-19,61.55487060546875,62.26454789324334,61.50558803493177,61.801287218172774,21300600,63.71398712158203,2.556051104209507,67.54806377789629,59.87991046526777,hold,0.9455656558863536,535.0824103224186,151,9829.8678717482,hold,10900.182579040527,9.00182579040527,-1.701321282517998,-10.703147072923269
2024-12-20,61.65343475341797,62.15612674084743,61.38730436478221,61.574583393832775,42458100,63.59218399047852,2.50470101331857,67.34923551045637,59.83513247050066,hold,0.9456479491289127,535.0824103224186,151,9844.751058088532,hold,10917.628433227539,9.176284332275397,-1.5524894191146776,-10.728773751390076
2024-12-23,61.48587417602539,61.86042471964241,60.64805543789246,61.6041530971666,13010800,63.460768966674806,2.437147211321174,67.11648978365656,59.80504814969304,hold,0.9455079009085446,535.0824103224186,151,9819.449410902253,hold,10887.970211029053,8.879702110290522,-1.8055058909774768,-10.685208001267998
2024-12-24,61.93928146362305,61.93928146362305,61.1211764842439,61.30845552097943,5019100,63.32335708618164,2.3202855311199064,66.80378538286149,59.84292878950178,hold,0.9458852074238505,535.0824103224186,151,9887.913911329499,hold,10968.223300933838,9.68223300933837,-1.1208608867050107,-10.80309389604338
2024-12-26,61.67314910888672,61.840714359600035,61.50558761819249,61.72243167908978,7943800,63.18062255859375,2.191845589273924,66.46839094250463,59.89285417468286,hold,0.9456643791993381,535.0824103224186,151,9847.727925764313,hold,10921.117874145508,9.211178741455072,-1.5227207423568645,-10.733899483811935
2024-12-27,61.55487060546875,62.0477038308768,61.31830900286448,61.55487060546875,8542800,63.031022491455076,2.0336805288786066,66.08154328477299,59.98050169813717,hold,0.9455656558863536,535.0824103224186,151,9829.8678717482,hold,10900.182579040527,9.00182579040527,-1.701321282517998,-10.703147072923269
2024-12-30,61.14088821411133,61.446446164838434,60.79590646330579,61.446446164838434,8972200,62.88625114440918,1.8983123668591149,65.73371969469785,60.038782594120505,hold,0.9452172746389311,535.0824103224186,151,9767.35653065323,hold,10826.907695770264,8.269076957702627,-2.326434693467705,-10.595511651170332
2024-12-31,61.36758804321289,61.535153285422325,60.914182404324364,61.13103021423579,9256700,62.73544876098633,1.6992629779100092,65.28434322785134,60.186554294121315,hold,0.9454086012246685,535.0824103224186,151,9801.588204847565,hold,10867.03356552124,8.670335655212401,-1.9841179515243446,-10.654453606736746
2025-01-02,60.95361328125,61.85056959833101,60.73676545953181,61.456301515210505,12991000,62.595736236572264,1.542637278407233,64.90969215418312,60.28178031896142,hold,0.9450582067979306,535.0824103224186,151,9739.078015791169,hold,10793.760032653809,7.937600326538097,-2.6092198420883173,-10.546820168626414
2025-01-03,60.86490249633789,61.190174225418964,60.736764806698154,61.012753965923665,10403200,62.45424949645996,1.3556276674998988,64.4876909977098,60.42080799521011,hold,0.9449825346427535,535.0824103224186,151,9725.68268726944,hold,10778.058223724365,7.7805822372436495,-2.743173127305598,-10.523755364549247
2025-01-06,59.938377380371094,60.68748221799265,59.79052591083124,60.61848586821247,17924200,62.32240577697754,1.2688797227431632,64.22572536109229,60.41908619286279,buy,0.9441795497342756,535.0824103224186,151,9585.777394758454,buy,10614.063278198242,6.140632781982425,-4.142226052415465,-10.282858834397889
2025-01-07,59.96794509887695,60.835332600641166,59.75109728343116,60.23407548328253,17799600,62.20504440307617,1.207139399591587,64.01575350246355,60.39433530368879,buy,0.9442055368766528,535.0824103224186,151,9590.242120252839,buy,10619.29676437378,6.192967643737801,-4.097578797471613,-10.290546441209415
2025-01-08,60.825477600097656,60.88461894252568,60.0566589486295,60.11580029105752,14412400,62.11226837158203,1.1271448002691618,63.80298557198577,60.421551171178294,hold,0.9449488374358108,535.0824103224186,151,9719.729527937165,hold,10771.080017089844,7.710800170898446,-2.8027047206283573,-10.513504891526804
2025-01-10,60.19464874267578,60.76633707843657,59.85952200516544,60.69734072895083,22425000,62.01176712036133,1.0668315957209702,63.61201451394278,60.41151972677987,buy,0.9444039861580009,535.0824103224186,151,9624.474370466462,buy,10659.423309326172,6.5942330932617255,-3.755256295335385,-10.34948938859711
2025-01-13,60.76633834838867,60.9634686310283,59.83980947589828,60.25379134148357,18016200,61.944416732788085,1.0359790161725613,63.49838525704693,60.39044820852924,hold,0.9448982125239819,535.0824103224186,151,9710.799500929108,hold,10760.612369537354,7.606123695373546,-2.8920049907089185,-10.498128686082463
2025-01-14,61.1507453918457,61.18031418113936,60.42135058911069,60.77619110071048,16658300,61.87771118164063,0.9745437874151479,63.33952686276335,60.415895500517905,hold,0.9452256216300499,535.0824103224186,151,9768.84496449112,hold,10828.652416229248,8.286524162292475,-2.3115503550887984,-10.598074517381272
2025-01-15,60.884613037109375,61.72242796013795,60.79590291208127,61.436587566175255,16187200,61.817617416381836,0.939998156478095,63.22761465109898,60.40762018166469,hold,0.9449993661529811,535.0824103224186,151,9728.658978925934,hold,10781.546989440918,7.815469894409177,-2.7134102107406632,-10.52888010514984
2025-01-16,61.35773849487305,61.40702106696146,60.44106836595533,60.53963351013217,12585500,61.772855606079105,0.9062763166350392,63.13227008103166,60.41344113112655,hold,0.9454003163310296,535.0824103224186,151,9800.100923048249,hold,10865.290195465088,8.652901954650872,-1.9989907695175169,-10.65189272416839
2025-01-17,61.81114196777344,61.870283308180035,61.27888118417134,61.416877645120074,17948900,61.735205459594724,0.8629167686082349,63.029580612507075,60.44083030668237,hold,0.9457791058179705,535.0824103224186,151,9868.564847456208,hold,10945.542610168457,9.455426101684573,-1.314351525437929,-10.769777627122501
2025-01-21,61.52529525756836,62.323686400033324,61.407016341653936,61.99841844126393,19817100,61.68675148010254,0.8019985350657458,62.88974928270115,60.48375367750392,hold,0.9455409141898264,535.0824103224186,151,9825.40199421524,hold,10894.947742462158,8.949477424621577,-1.745980057847596,-10.695457482469173
2025-01-22,60.89447021484375,61.39716219457555,60.77619129726762,61.22959694799195,18191900,61.658354415893555,0.804457280054963,62.865040335976,60.45166849581111,hold,0.945007779674488,535.0824103224186,151,9730.147412763825,hold,10783.291709899902,7.832917098999026,-2.6985258723617567,-10.531442971360782
2025-01-23,60.64805221557617,61.09160284631313,60.49034574242736,60.91418259401834,16528400,61.62581161499023,0.8118722902842088,62.84362005041655,60.40800317956392,hold,0.9447966762972826,535.0824103224186,151,9692.93829487442,hold,10739.675724029541,7.396757240295404,-3.0706170512557973,-10.467374291551202
2025-01-24,61.03246307373047,61.12117320215236,60.55934364215337,60.83533279725427,19244600,61.59587013244629,0.8054433702173307,62.804035187772286,60.38770507712029,hold,0.9451252927941161,535.0824103224186,151,9750.98433445572,hold,10807.716445922852,8.077164459228525,-2.49015665544281,-10.567321114671335
2025-01-27,62.95451354980469,63.260071495345294,61.574582809986225,61.96884712421192,20742900,61.61532608032226,0.8264297468194196,62.85497070055139,60.37568146009313,sell,0.9467113824435129,535.0824103224186,151,10041.213956342926,sell,11147.919380187988,11.479193801879873,0.41213956342927016,-11.067054238450602
2025-01-28,61.46615982055664,63.12207974111189,61.38730470052112,62.59967397092423,14956000,61.6081453704834,0.8261287583555318,62.8473385080167,60.3689522329501,hold,0.0,9987.633179931978,0,9987.633179931978,hold,10884.480770111084,8.844807701110845,-0.12366820068022699,-8.968475901791072
2025-01-29,61.92942428588867,62.45182629635394,61.65343512562668,61.663293895646255,11325600,61.61414291381836,0.8273748887979335,62.85520524701526,60.37308058062146,hold,0.0,9987.633179931978,0,9987.633179931978,hold,10966.478580474854,9.664785804748544,-0.12366820068022699,-9.78845400542877
2025-01-30,63.13193893432617,63.36849677598034,62.32368898862031,62.934801132915865,13201000,61.65299499511719,0.8522560671804391,62.93137909588785,60.37461089434653,sell,0.0,9987.633179931978,0,9987.633179931978,sell,11179.323673248291,11.793236732482914,-0.12366820068022699,-11.91690493316314
2025-01-31,62.570106506347656,63.01365716589556,62.48139637443808,62.78695433101978,12096800,61.696457901000976,0.8422479790072934,62.959829869511914,60.43308593249004,hold,0.0,9987.633179931978,0,9987.633179931978,hold,11079.879333496094,10.798793334960944,-0.12366820068022699,-10.92246153564117
2025-02-03,62.44196701049805,62.717956168480086,61.535155697180194,62.27440552174024,12067900,61.73501022338867,0.8310774175042963,62.98162634964511,60.48839409713223,hold,0.0,9987.633179931978,0,9987.633179931978,hold,11057.198642730713,10.571986427307124,-0.12366820068022699,-10.69565462798735
2025-02-04,61.77171325683594,62.71795588561969,61.456300300581034,62.69824210585138,15678000,61.74587509155273,0.8278649169336725,62.98767246695324,60.504077716152224,hold,0.0,9987.633179931978,0,9987.633179931978,hold,10938.56372833252,9.385637283325199,-0.12366820068022699,-9.509305484005425
2025-02-05,62.21526336669922,62.38282861327975,61.69286136739678,61.82099905477966,10686800,61.75778495788574,0.8302936084982476,63.00322537063311,60.51234454513837,hold,0.0,9987.633179931978,0,9987.633179931978,hold,11017.07209777832,10.170720977783198,-0.12366820068022699,-10.294389178463424
2025-02-06,62.45182418823242,62.82637847593229,62.008273552800866,62.70809579980457,13423400,61.75936111450196,0.8315591810046135,63.006699886008875,60.51202234299504,hold,0.0,9987.633179931978,0,9987.633179931978,hold,11058.943363189697,10.589433631896972,-0.12366820068022699,-10.713101832577198
2025-02-07,62.92494583129883,63.003797191478505,62.36311625994948,62.52082274032791,13184700,61.76726928710937,0.8408612260515514,63.0285611261867,60.50597744803204,hold,0.0,9987.633179931978,0,9987.633179931978,hold,11142.685894012451,11.426858940124518,-0.12366820068022699,-11.550527140804745
2025-02-10,63.6247673034668,63.72333243663271,62.747521074207434,63.181212924163766,16154300,61.78017410278321,0.8644655898017246,63.076872487485794,60.48347571808062,sell,0.0,9987.633179931978,0,9987.633179931978,sell,11266.554294586182,12.66554294586182,-0.12366820068022699,-12.789211146542046
2025-02-11,66.63105010986328,66.70004646014121,65.45811215513855,66.5324849694717,30589100,61.849878540039064,1.0883500750500388,63.482403652614124,60.217353427464005,sell,0.0,9987.633179931978,0,9987.633179931978,sell,11798.66635131836,17.986663513183586,-0.12366820068022699,-18.110331713863815
2025-02-12,67.72513580322266,67.83355970620275,65.91151328071507,65.91151328071507,26033800,61.943812408447265,1.3607414320696873,63.984924556551796,59.90270026034273,sell,0.0,9987.633179931978,0,9987.633179931978,sell,11992.319519042969,19.923195190429688,-0.12366820068022699,-20.046863391109916
2025-02-13,68.50382232666016,68.61224624417595,67.774431216131,68.01098907251152,24393100,62.05065872192383,1.6394958727513653,64.50990253105088,59.591414912796786,sell,0.0,9987.633179931978,0,9987.633179931978,sell,12130.147033691406,21.30147033691405,-0.12366820068022699,-21.42513853759428
2025-02-14,67.88284301757812,69.02621205270864,67.77441911941438,68.36581741482928,20779100,62.15356216430664,1.8334884845547916,64.90379489113883,59.403329437474454,sell,0.0,9987.633179931978,0,9987.633179931978,sell,12020.233695983887,20.202336959838863,-0.12366820068022699,-20.32600516051909
2025-02-18,68.06027221679688,68.37568518387094,67.43929753284228,67.56743898574125,15569100,62.26257698059082,2.014282803018226,65.28400118511816,59.24115277606349,sell,0.0,9987.633179931978,0,9987.633179931978,sell,12051.638664245605,20.51638664245605,-0.12366820068022699,-20.64005484313628
2025-02-19,69.06564331054688,69.12478088724713,68.1785420598544,68.21796961766714,16032300,62.41752372741699,2.2269181795656228,65.75790099676543,59.077146458068555,sell,0.0,9987.633179931978,0,9987.633179931978,sell,12229.589347839355,22.29589347839356,-0.12366820068022699,-22.419561679073787
2025-02-20,69.03607940673828,69.06564819718051,68.42496349745873,68.71080767179731,13398000,62.557882690429686,2.4144961757579897,66.17962695406668,58.9361384267927,sell,0.0,9987.633179931978,0,9987.633179931978,sell,12224.356536865234,22.24356536865235,-0.12366820068022699,-22.36723356933258
2025-02-21,70.3272933959961,70.57370998639554,69.12477923164076,69.31205824675637,21662300,62.73175415039063,2.6482874708863515,66.70418535672016,58.759322944061104,sell,0.0,9987.633179931978,0,9987.633179931978,sell,12452.901412963867,24.529014129638682,-0.12366820068022699,-24.65268233031891
2025-02-24,69.57818603515625,70.70185262486224,69.32191819122325,69.82460262973329,21418400,62.8892635345459,2.8148010816367655,67.11146515700105,58.66706191209075,sell,0.0,9987.633179931978,0,9987.633179931978,sell,12320.309410095215,23.203094100952136,-0.12366820068022699,-23.326762301632364
2025-02-25,70.46529388427734,70.74127929286543,69.71619278097782,69.84432671495418,21555600,63.05840393066406,3.00822620827745,67.57074324308024,58.54606461824789,sell,0.0,9987.633179931978,0,9987.633179931978,sell,12477.327499389648,24.77327499389648,-0.12366820068022699,-24.896943194576707
2025-02-26,69.78518676757812,70.25830244625212,69.51905261829064,70.24844367626862,14531200,63.21926475524902,3.1481937873848618,67.94155543632631,58.49697407417173,sell,0.0,9987.633179931978,0,9987.633179931978,sell,12356.948539733887,23.569485397338873,-0.12366820068022699,-23.6931535980191
2025-02-27,69.85417938232422,70.51457405518306,69.41062499724106,69.70632792062983,16789500,63.35784942626953,3.284534772607715,68.28465158518111,58.43104726735796,sell,0.0,9987.633179931978,0,9987.633179931978,sell,12369.160232543945,23.691602325439455,-0.12366820068022699,-23.815270526119683
2025-02-28,70.1893081665039,70.5441486959936,69.54862345936759,70.4258660128176,22167400,63.51733032226562,3.4187713593187365,68.64548736124372,58.38917328328752,sell,0.0,9987.633179931978,0,9987.633179931978,sell,12428.47802734375,24.2847802734375,-0.12366820068022699,-24.40844847411773
