date,close,high,low,open,volume,short_ma,long_ma,signal,position_pct,cash,shares,portfolio_value,pending_signal,buy_hold_value,buy_hold_return_pct,strategy_return_pct,outperformance
2024-11-12,61.8251953125,62.36323027836244,61.74693378131954,62.29475330443714,15021000,64.99618511199951,67.60764533996581,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10948.030052185059,9.480300521850582,9.113230664946803,-0.3670698569037789
2024-11-13,61.629547119140625,61.8838896398998,61.13064290346423,61.67845871178101,13177600,64.62591876983643,67.43027076721191,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10913.40032196045,9.134003219604491,9.113230664946803,-0.020772554657687792
2024-11-14,61.189334869384766,61.73715440536514,61.071946301573,61.73715440536514,15910800,64.26641273498535,67.2711019897461,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10835.482753753662,8.354827537536625,9.113230664946803,0.7584031274101779
2024-11-15,60.3969612121582,61.26760029790654,60.054572581007555,61.130646338132486,26284300,63.840875434875485,67.09666877746582,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10695.23261642456,6.952326164245615,9.113230664946803,2.1609045007011884
2024-11-18,60.51435089111328,60.788258815656995,60.22087758171421,60.50456633282781,16062100,63.46963100433349,66.91078681945801,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10716.01058959961,7.160105895996094,9.113230664946803,1.9531247689507092
2024-11-19,61.22846984863281,61.25781605967605,60.28935377809356,60.55348087262939,16254800,63.13409252166748,66.74501670837402,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10842.409645080566,8.424096450805663,9.113230664946803,0.6891342141411396
2024-11-20,61.61977005004883,61.63933170292534,60.670869421769815,61.33607757103739,18904900,62.888552856445315,66.59620544433594,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10911.669780731201,9.116697807312013,9.113230664946803,-0.003467142365209952
2024-11-21,62.373016357421875,62.421931684387275,61.58063881191342,61.77628892462847,17292300,62.71540298461914,66.45954421997071,hold,0.0,10911.32306649468,0,10911.32306649468,hold,11044.99437713623,10.449943771362303,9.113230664946803,-1.3367131064155
2024-11-22,62.529537200927734,63.07736051504101,62.26541383390066,62.84257589609337,19562200,62.56866588592529,66.31300285339356,hold,0.0,10911.32306649468,0,10911.32306649468,hold,11072.698566436768,10.726985664367671,9.113230664946803,-1.613754999420868
2024-11-25,62.97952651977539,63.30234975613985,62.45127608201191,62.920834099865786,36805300,62.45665664672852,66.16196166992188,hold,0.0,10911.32306649468,0,10911.32306649468,hold,11152.346675872803,11.523466758728018,9.113230664946803,-2.410236093781215
2024-11-26,63.14582824707031,63.23386686870678,62.6664819845047,62.911043662512824,14473300,62.40725517272949,66.02011581420898,hold,0.0,10911.32306649468,0,10911.32306649468,hold,11181.782081604004,11.817820816040037,9.113230664946803,-2.7045901510932335
2024-11-27,63.0284423828125,63.6838659554951,62.85235765815126,63.546911998917565,13263400,62.33437614440918,65.87690048217773,hold,0.0,10911.32306649468,0,10911.32306649468,hold,11161.004783630371,11.610047836303705,9.113230664946803,-2.496817171356902
2024-11-29,63.16150665283203,63.329068141159034,62.85594870585927,63.102361553393386,10648400,62.29798641204834,65.75845474243164,hold,0.0,10911.32306649468,0,10911.32306649468,hold,11184.557159423828,11.84557159423829,9.113230664946803,-2.732340929291487
2024-12-02,62.7376708984375,63.26993168258587,62.44196795612011,63.13193898151461,16500100,62.25507850646973,65.61157608032227,hold,0.0,10911.32306649468,0,10911.32306649468,hold,11109.538230895996,11.095382308959966,9.113230664946803,-1.9821516440131628
2024-12-03,62.60953140258789,63.16150595098024,62.1265532027422,62.80666543844366,24874500,62.200872611999515,65.46037391662598,hold,0.0,10911.32306649468,0,10911.32306649468,hold,11086.857540130615,10.868575401306146,9.113230664946803,-1.7553447363593424
2024-12-04,61.31830596923828,62.44196506597431,61.01275179101434,62.3729687186322,28137700,62.069388198852536,65.29117317199707,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10858.310638427734,8.58310638427735,9.113230664946803,0.5301242806694528
2024-12-05,62.018131256103516,62.21526529819288,61.20988506755431,61.57458436142633,21040400,62.054578590393064,65.13362121582031,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10982.17971420288,9.8217971420288,9.113230664946803,-0.7085664770819964
2024-12-06,61.63372039794922,62.45182533611768,61.61400661823226,61.929423333684674,15581100,62.02250499725342,64.96935928344726,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10914.13899230957,9.1413899230957,9.113230664946803,-0.028159258148896527
2024-12-09,61.70271682739258,62.027988553118035,61.01275333649438,61.79142695622506,22348300,61.98116397857666,64.7988468170166,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10926.351360321045,9.263513603210448,9.113230664946803,-0.15028293826364525
2024-12-10,62.00827407836914,62.136411765250756,60.90432874528632,61.80128503341967,14949400,61.98249187469482,64.63307586669922,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10980.434993743896,9.804349937438971,9.113230664946803,-0.691119272492168
2024-12-11,61.74214553833008,62.7179569736857,61.505587697044476,62.09698606027758,32819000,61.97833938598633,64.46491706848144,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10933.330242156982,9.333302421569822,9.113230664946803,-0.22007175662301925
2024-12-12,62.92494583129883,63.003797191478505,62.313833689834794,62.63910166060696,17542100,62.04310932159424,64.33410980224609,hold,0.0,10911.32306649468,0,10911.32306649468,hold,11142.685894012451,11.426858940124518,9.113230664946803,-2.313628275177715
2024-12-13,62.21526336669922,62.92494439218101,62.2054083569093,62.65881400762534,13429000,62.09440574645996,64.19869583129883,hold,0.0,10911.32306649468,0,10911.32306649468,hold,11017.07209777832,10.170720977783198,9.113230664946803,-1.0574903128363946
2024-12-16,61.65343475341797,62.944659136794655,61.4563007144264,62.323688229977876,24559700,62.15722942352295,64.05889312744141,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10917.628433227539,9.176284332275397,9.113230664946803,-0.06305366732859419
2024-12-17,62.49125289916992,62.63910060702719,61.426731354506295,61.55486904266447,21902400,62.25607452392578,63.95854194641113,hold,0.0,10911.32306649468,0,10911.32306649468,hold,11065.922245025635,10.659222450256344,9.113230664946803,-1.5459917853095408
2024-12-18,61.94913101196289,62.72780836126665,61.88999343506617,61.909707214038036,20946100,62.292107582092285,63.84402221679687,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10969.96667098999,9.699666709899901,9.113230664946803,-0.5864360449530981
2024-12-19,61.55487060546875,62.26454789324334,61.50558803493177,61.801287218172774,21300600,62.28886260986328,63.71398712158203,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10900.182579040527,9.00182579040527,9.113230664946803,0.1114048745415328
2024-12-20,61.65343475341797,62.15612674084743,61.38730436478221,61.574583393832775,42458100,62.25288352966309,63.59218399047852,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10917.628433227539,9.176284332275397,9.113230664946803,-0.06305366732859419
2024-12-23,61.48587417602539,61.86042471964241,60.64805543789246,61.6041530971666,13010800,62.20070037841797,63.460768966674806,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10887.970211029053,8.879702110290522,9.113230664946803,0.23352855465628153
2024-12-24,61.93928146362305,61.93928146362305,61.1211764842439,61.30845552097943,5019100,62.14868812561035,63.32335708618164,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10968.223300933838,9.68223300933837,9.113230664946803,-0.569002344391567
2024-12-26,61.67314910888672,61.840714359600035,61.50558761819249,61.72243167908978,7943800,62.07505416870117,63.18062255859375,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10921.117874145508,9.211178741455072,9.113230664946803,-0.09794807650826876
2024-12-27,61.55487060546875,62.0477038308768,61.31830900286448,61.55487060546875,8542800,62.00137557983398,63.031022491455076,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10900.182579040527,9.00182579040527,9.113230664946803,0.1114048745415328
2024-12-30,61.14088821411133,61.446446164838434,60.79590646330579,61.446446164838434,8972200,61.900344657897946,62.88625114440918,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10826.907695770264,8.269076957702627,9.113230664946803,0.8441537072441765
2024-12-31,61.36758804321289,61.535153285422325,60.914182404324364,61.13103021423579,9256700,61.83184051513672,62.73544876098633,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10867.03356552124,8.670335655212401,9.113230664946803,0.44289500973440177
2025-01-02,60.95361328125,61.85056959833101,60.73676545953181,61.456301515210505,12991000,61.74904460906983,62.595736236572264,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10793.760032653809,7.937600326538097,9.113230664946803,1.1756303384087063
2025-01-03,60.86490249633789,61.190174225418964,60.736764806698154,61.012753965923665,10403200,61.7263744354248,62.45424949645996,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10778.058223724365,7.7805822372436495,9.113230664946803,1.3326484277031536
2025-01-06,59.938377380371094,60.68748221799265,59.79052591083124,60.61848586821247,17924200,61.62238674163818,62.32240577697754,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10614.063278198242,6.140632781982425,9.113230664946803,2.9725978829643784
2025-01-07,59.96794509887695,60.835332600641166,59.75109728343116,60.23407548328253,17799600,61.53909797668457,62.20504440307617,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10619.29676437378,6.192967643737801,9.113230664946803,2.920263021209002
2025-01-08,60.825477600097656,60.88461894252568,60.0566589486295,60.11580029105752,14412400,61.495236015319826,62.11226837158203,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10771.080017089844,7.710800170898446,9.113230664946803,1.4024304940483567
2025-01-10,60.19464874267578,60.76633707843657,59.85952200516544,60.69734072895083,22425000,61.404554748535155,62.01176712036133,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10659.423309326172,6.5942330932617255,9.113230664946803,2.5189975716850777
2025-01-13,60.76633834838867,60.9634686310283,59.83980947589828,60.25379134148357,18016200,61.355764389038086,61.944416732788085,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10760.612369537354,7.606123695373546,9.113230664946803,1.5071069695732575
2025-01-14,61.1507453918457,61.18031418113936,60.42135058911069,60.77619110071048,16658300,61.26705436706543,61.87771118164063,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10828.652416229248,8.286524162292475,9.113230664946803,0.8267065026543285
2025-01-15,60.884613037109375,61.72242796013795,60.79590291208127,61.436587566175255,16187200,61.200521850585936,61.817617416381836,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10781.546989440918,7.815469894409177,9.113230664946803,1.297760770537626
2025-01-16,61.35773849487305,61.40702106696146,60.44106836595533,60.53963351013217,12585500,61.18573703765869,61.772855606079105,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10865.290195465088,8.652901954650872,9.113230664946803,0.46032871029593103
2025-01-17,61.81114196777344,61.870283308180035,61.27888118417134,61.416877645120074,17948900,61.15173149108887,61.735205459594724,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10945.542610168457,9.455426101684573,9.113230664946803,-0.34219543673776975
2025-01-21,61.52529525756836,62.323686400033324,61.407016341653936,61.99841844126393,19817100,61.13053970336914,61.68675148010254,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10894.947742462158,8.949477424621577,9.113230664946803,0.1637532403252262
2025-01-22,60.89447021484375,61.39716219457555,60.77619129726762,61.22959694799195,18191900,61.09751968383789,61.658354415893555,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10783.291709899902,7.832917098999026,9.113230664946803,1.2803135659477771
2025-01-23,60.64805221557617,61.09160284631313,60.49034574242736,60.91418259401834,16528400,61.0472505569458,61.62581161499023,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10739.675724029541,7.396757240295404,9.113230664946803,1.716473424651399
2025-01-24,61.03246307373047,61.12117320215236,60.55934364215337,60.83533279725427,19244600,61.024580001831055,61.59587013244629,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10807.716445922852,8.077164459228525,9.113230664946803,1.036066205718278
2025-01-27,62.95451354980469,63.260071495345294,61.574582809986225,61.96884712421192,20742900,61.075341606140135,61.61532608032226,hold,0.0,10911.32306649468,0,10911.32306649468,hold,11147.919380187988,11.479193801879873,9.113230664946803,-2.36596313693307
2025-01-28,61.46615982055664,63.12207974111189,61.38730470052112,62.59967397092423,14956000,61.064992141723636,61.6081453704834,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10884.480770111084,8.844807701110845,9.113230664946803,0.2684229638359579
2025-01-29,61.92942428588867,62.45182629635394,61.65343512562668,61.663293895646255,11325600,61.08371982574463,61.61414291381836,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10966.478580474854,9.664785804748544,9.113230664946803,-0.5515551398017404
2025-01-30,63.13193893432617,63.36849677598034,62.32368898862031,62.934801132915865,13201000,61.18327236175537,61.65299499511719,hold,0.0,10911.32306649468,0,10911.32306649468,hold,11179.323673248291,11.793236732482914,9.113230664946803,-2.6800060675361106
2025-01-31,62.570106506347656,63.01365716589556,62.48139637443808,62.78695433101978,12096800,61.24339828491211,61.696457901000976,hold,0.0,10911.32306649468,0,10911.32306649468,hold,11079.879333496094,10.798793334960944,9.113230664946803,-1.685562670014141
2025-02-03,62.44196701049805,62.717956168480086,61.535155697180194,62.27440552174024,12067900,61.317815971374515,61.73501022338867,hold,0.0,10911.32306649468,0,10911.32306649468,hold,11057.198642730713,10.571986427307124,9.113230664946803,-1.4587557623603207
2025-02-04,61.77171325683594,62.71795588561969,61.456300300581034,62.69824210585138,15678000,61.36315650939942,61.74587509155273,hold,0.0,10911.32306649468,0,10911.32306649468,hold,10938.56372833252,9.385637283325199,9.113230664946803,-0.27240661837839575
2025-02-05,62.21526336669922,62.38282861327975,61.69286136739678,61.82099905477966,10686800,61.47700080871582,61.75778495788574,hold,0.0,10911.32306649468,0,10911.32306649468,hold,11017.07209777832,10.170720977783198,9.113230664946803,-1.0574903128363946
2025-02-06,62.45182418823242,62.82637847593229,62.008273552800866,62.70809579980457,13423400,61.60119476318359,61.75936111450196,hold,0.0,10911.32306649468,0,10911.32306649468,hold,11058.943363189697,10.589433631896972,9.113230664946803,-1.4762029669501686
2025-02-07,62.92494583129883,63.003797191478505,62.36311625994948,62.52082274032791,13184700,61.70616817474365,61.76726928710937,hold,0.0,10911.32306649468,0,10911.32306649468,hold,11142.685894012451,11.426858940124518,9.113230664946803,-2.313628275177715
2025-02-10,63.6247673034668,63.72333243663271,62.747521074207434,63.181212924163766,16154300,61.8776741027832,61.78017410278321,buy,0.0,10911.32306649468,0,10911.32306649468,buy,11266.554294586182,12.66554294586182,9.113230664946803,-3.5523122809150163
2025-02-11,66.63105010986328,66.70004646014121,65.45811215513855,66.5324849694717,30589100,62.17090969085693,61.849878540039064,hold,0.9451990683396889,598.7878962265677,155,10926.600663255376,hold,11798.66635131836,17.986663513183586,9.266006632553768,-8.720656880629818
2025-02-12,67.72513580322266,67.83355970620275,65.91151328071507,65.91151328071507,26033800,62.499629211425784,61.943812408447265,hold,0.9460365924758121,598.7878962265677,155,11096.18394572608,hold,11992.319519042969,19.923195190429688,10.96183945726079,-8.961355733168897
2025-02-13,68.50382232666016,68.61224624417595,67.774431216131,68.01098907251152,24393100,62.88058967590332,62.05065872192383,hold,0.9466172521078535,598.7878962265677,155,11216.880356858892,hold,12130.147033691406,21.30147033691405,12.168803568588915,-9.132666768325135
2025-02-14,67.88284301757812,69.02621205270864,67.77441911941438,68.36581741482928,20779100,63.206844902038576,62.15356216430664,hold,0.9461552112110273,598.7878962265677,155,11120.628563951177,hold,12020.233695983887,20.202336959838863,11.206285639511782,-8.996051320327082
2025-02-18,68.06027221679688,68.37568518387094,67.43929753284228,67.56743898574125,15569100,63.519301414489746,62.26257698059082,hold,0.9462880419046407,598.7878962265677,155,11148.130089830083,hold,12051.638664245605,20.51638664245605,11.481300898300839,-9.035085744155213
2025-02-19,69.06564331054688,69.12478088724713,68.1785420598544,68.21796961766714,16032300,63.89631881713867,62.41752372741699,hold,0.9470284963849152,598.7878962265677,155,11303.962609361333,hold,12229.589347839355,22.29589347839356,13.039626093613332,-9.256267384780227
2025-02-20,69.03607940673828,69.06564819718051,68.42496349745873,68.71080767179731,13398000,64.3033992767334,62.557882690429686,hold,0.9470070140661135,598.7878962265677,155,11299.380204271001,hold,12224.356536865234,22.24356536865235,12.993802042710012,-9.24976332594234
2025-02-21,70.3272933959961,70.57370998639554,69.12477923164076,69.31205824675637,21662300,64.7873613357544,62.73175415039063,hold,0.9479293065305244,598.7878962265677,155,11499.518372605962,hold,12452.901412963867,24.529014129638682,14.995183726059613,-9.533830403579069
2025-02-24,69.57818603515625,70.70185262486224,69.32191819122325,69.82460262973329,21418400,65.21464748382569,62.8892635345459,hold,0.9473981813756717,598.7878962265677,155,11383.406731675786,hold,12320.309410095215,23.203094100952136,13.83406731675787,-9.369026784194265
2025-02-25,70.46529388427734,70.74127929286543,69.71619278097782,69.84432671495418,21555600,65.59018650054932,63.05840393066406,hold,0.9480259825938061,598.7878962265677,155,11520.908448289556,hold,12477.327499389648,24.77327499389648,15.209084482895552,-9.564190511000927
2025-02-26,69.78518676757812,70.25830244625212,69.51905261829064,70.24844367626862,14531200,66.00613784790039,63.21926475524902,hold,0.9475460274207734,598.7878962265677,155,11415.491845201177,hold,12356.948539733887,23.569485397338873,14.154918452011778,-9.414566945327095
2025-02-27,69.85417938232422,70.51457405518306,69.41062499724106,69.70632792062983,16789500,66.40237560272217,63.35784942626953,hold,0.9475951194980967,598.7878962265677,155,11426.185700486822,hold,12369.160232543945,23.691602325439455,14.261857004868217,-9.429745320571238
2025-02-28,70.1893081665039,70.5441486959936,69.54862345936759,70.4258660128176,22167400,66.75524406433105,63.51733032226562,hold,0.9478322808950823,598.7878962265677,155,11478.130662034673,hold,12428.47802734375,24.2847802734375,14.781306620346735,-9.503473653090767
2025-03-03,71.28339385986328,71.32282141833014,68.73052148944659,69.23320593981384,21717600,67.19090843200684,63.70992950439453,hold,0.948591809596334,598.7878962265677,155,11647.713944505376,hold,12622.13119506836,26.2213119506836,16.47713944505376,-9.744172505629841
2025-03-04,69.18392944335938,71.6086679698035,68.87836773504115,71.03697963298937,25411900,67.5280065536499,63.84378303527832,hold,0.9471142738664438,598.7878962265677,155,11322.29695994727,hold,12250.525993347168,22.505259933471677,13.222969599472712,-9.282290333998965
2025-03-05,69.07550811767578,69.72604407835301,68.83894275012189,68.89808785202955,23933600,67.8931962966919,63.98631057739258,hold,0.9470356606746941,598.7878962265677,155,11305.491654466314,hold,12231.335418701172,22.313354187011726,13.054916544663131,-9.258437642348595
2025-03-06,69.45005798339844,69.51905433491036,68.45453275155069,69.40077917234038,21694000,68.25493602752685,64.14421432495118,hold,0.9473062502089084,598.7878962265677,155,11363.546883653325,hold,12297.630744934082,22.976307449340826,13.63546883653326,-9.340838612807566
2025-03-07,70.4061508178711,70.79056010989339,68.65166583991538,68.65166583991538,28393300,68.65265235900878,64.31926864624023,hold,0.9479845939874308,598.7878962265677,155,11511.741272996587,hold,12466.859176635742,24.66859176635743,15.117412729965874,-9.551179036391556
2025-03-10,70.42586517333984,72.17049900920786,70.29773124145528,70.92855717079787,25251200,69.02769832611084,64.49806846618652,hold,0.9479983975118562,598.7878962265677,155,11514.796998094243,hold,12470.348617553711,24.703486175537105,15.147969980942433,-9.555516194594672
2025-03-11,70.02174377441406,71.00741019997726,69.59790691062037,70.84969996226889,28076400,69.3475471496582,64.65971771240234,hold,0.9477139691271145,598.7878962265677,155,11452.158181260747,hold,12398.819129943848,23.988191299438476,14.521581812607476,-9.466609486831
2025-03-12,68.93751525878906,69.71619267182245,68.74037745293597,69.36135214132526,18923300,69.46287040710449,64.80500503540038,hold,0.946935267349912,598.7878962265677,155,11284.102761338872,hold,12206.910682678223,22.069106826782225,12.841027613388722,-9.228079213393503
2025-03-13,68.6220932006836,69.24306028678939,68.28696273513948,69.24306028678939,15746600,69.50771827697754,64.94634948730469,hold,0.946704354311985,598.7878962265677,155,11235.212342332525,hold,12151.080978393555,21.510809783935535,12.352123423325256,-9.158686360610279
2025-03-14,68.67174530029297,68.77103780147345,67.89724560980787,68.02633267932151,14205100,69.51611442565918,65.09696662902832,hold,0.9467408366255081,598.7878962265677,155,11242.908417771978,hold,12159.869400024414,21.598694000244144,12.429084177719773,-9.169609822524372
2025-03-17,69.62496948242188,69.67461194705332,68.59231076637795,68.75117725894411,15634800,69.60322074890136,65.2621142578125,hold,0.9474316683461024,598.7878962265677,155,11390.658166001958,hold,12328.59008026123,23.285900802612304,13.90658166001959,-9.379319142592713
2025-03-18,68.89019012451172,69.69447685860501,68.81076066386908,69.61503982242965,12657600,69.64471664428712,65.42084579467773,hold,0.9469007494065084,598.7878962265677,155,11276.767365525884,hold,12198.534133911133,21.98534133911132,12.767673655258838,-9.217667683852481
2025-03-19,68.7908935546875,68.89018605627673,68.05611995228844,68.06605147510706,14780000,69.63097915649413,65.57936561584472,hold,0.9468281784475935,598.7878962265677,155,11261.37639720313,hold,12180.958641052246,21.809586410522463,12.613763972031311,-9.195822438491152
2025-03-20,69.21785736083984,69.31714986132644,68.60223173697145,68.82067978336127,16295300,69.64006805419922,65.76495521545411,hold,0.9471388261088525,598.7878962265677,155,11327.555787156743,hold,12256.531234741211,22.565312347412103,13.275557871567445,-9.289754475844658
2025-03-21,68.1852035522461,69.4760288772238,67.69866496229167,69.21786229712171,47479500,69.53296356201172,65.92930038452148,hold,0.9463811780630146,598.7878962265677,155,11167.494446824712,hold,12073.751510620117,20.737515106201165,11.674944468247128,-9.062570637954037
2025-03-24,68.46322631835938,68.59231339752436,67.84760821969363,68.31429134321948,12575400,69.47721557617187,66.08205535888672,hold,0.9465872889511845,598.7878962265677,155,11210.58797557227,hold,12122.961540222168,21.22961540222168,12.105879755722704,-9.123735646498975
2025-03-25,68.32421112060547,68.59230921055784,68.11569459260492,68.4632221392725,12513900,69.37016143798829,66.24464660644531,hold,0.9464844291332256,598.7878962265677,155,11189.040619920415,hold,12098.355850219727,20.983558502197262,11.890406199204161,-9.0931523029931
2025-03-26,69.52566528320312,69.8533373475951,68.41357717452553,68.4334326440953,14478200,69.35718536376953,66.4198331451416,hold,0.9473605368498198,598.7878962265677,155,11375.266015123052,hold,12311.013236999512,23.110132369995107,13.752660151230511,-9.357472218764595
2025-03-27,70.24058532714844,70.48882036902113,69.57531723305736,69.68454125752393,11663400,69.37650566101074,66.60162994384766,hold,0.9478683791104231,598.7878962265677,155,11486.078621934575,hold,12437.554084777832,24.37554084777831,14.860786219345744,-9.514754628432566
2025-03-28,69.87320709228516,70.81649728570197,69.03913335527216,70.31009564449883,17412900,69.3607006072998,66.78140182495117,hold,0.9476086426084986,598.7878962265677,155,11429.134995530767,hold,12372.528137207031,23.725281372070306,14.291349955307675,-9.433931416762631
2025-03-31,71.1143798828125,71.43212044393248,69.99235260797278,70.23066371046215,24016900,69.35224990844726,66.97653465270996,hold,0.9484759255042443,598.7878962265677,155,11621.516778062505,hold,12592.215721130371,25.92215721130371,16.215167780625062,-9.706989430678647
2025-04-01,71.36261749267578,71.40233601118204,70.68741782913507,71.17395642365427,15309100,69.46118431091308,67.16756416320801,hold,0.9486459498711283,598.7878962265677,155,11659.993607591314,hold,12636.153778076172,26.36153778076171,16.599936075913146,-9.761601704848566
2025-04-02,70.82642364501953,71.84915080082584,70.5484016114643,71.45197322051882,14606500,69.54873008728028,67.35358673095703,hold,0.9482772809227199,598.7878962265677,155,11576.883561204595,hold,12541.247467041016,25.412474670410145,15.76883561204594,-9.643639058364204
2025-04-03,72.66336059570312,73.42792117918617,71.80943145930108,71.96830551980943,24959600,69.7093952178955,67.58896453857422,hold,0.9495188294522035,598.7878962265677,155,11861.608788560552,hold,12866.385307312012,28.663853073120116,18.616087885605516,-10.0477651875146
2025-04-04,69.43630981445312,72.49456750695835,69.29729878984223,71.90872883849867,26517300,69.66090316772461,67.76472969055176,hold,0.9472963668809973,598.7878962265677,155,11361.415917466802,hold,12295.197319030762,22.95197319030762,13.614159174668018,-9.337814015639601
2025-04-07,67.88732147216797,68.8901855794701,65.58370060379325,65.76243013562974,34258400,69.53397598266602,67.90182685852051,hold,0.9461585720453775,598.7878962265677,155,11121.322724412603,hold,12021.026382446289,20.210263824462892,11.213227244126035,-8.997036580336857
2025-04-08,67.93696594238281,69.48595778924907,67.28162935663869,68.47315455373662,22774400,69.42973709106445,68.00147590637206,hold,0.9461957994121624,598.7878962265677,155,11129.017617295904,hold,12029.813453674316,20.298134536743163,11.290176172959043,-9.00795836378412
2025-04-09,69.45616149902344,69.97249462702848,66.80501307707883,67.44049417652175,27918700,69.45566940307617,68.1612759399414,hold,0.9473106367358496,598.7878962265677,155,11364.4929285752,hold,12298.711067199707,22.98711067199708,13.644929285752006,-9.342181386245073
2025-04-10,70.26045227050781,70.70727234045317,68.49301988641076,69.69447664666176,22450200,69.53758735656739,68.3278964996338,hold,0.9478823516638286,598.7878962265677,155,11489.157998155279,hold,12441.070533752441,24.41070533752441,14.891579981552795,-9.519125355971614
2025-04-11,70.92572021484375,71.34275328909958,70.04200402512097,70.40939463369834,19988200,69.65028610229493,68.48377212524414,hold,0.9483459527548834,598.7878962265677,155,11592.274529527349,hold,12558.822959899902,25.588229598999025,15.922745295273488,-9.665484303725536
2025-04-14,71.93851470947266,72.14703881866504,70.42924893346859,70.79663953593544,13930200,69.76596336364746,68.67114028930663,hold,0.949036108260714,598.7878962265677,155,11749.25767619483,hold,12738.087585449219,27.38087585449218,17.492576761948285,-9.888299092543896
2025-04-15,71.3526840209961,72.11724464865118,71.21367299778608,72.10732070094518,14965500,69.88908805847169,68.8493546295166,hold,0.9486391677350966,598.7878962265677,155,11658.453919480962,hold,12634.395553588867,26.343955535888664,16.584539194809622,-9.759416341079042
2025-04-16,71.1739501953125,72.15695882183884,70.88599664299021,71.84914979976735,15276200,70.00824089050293,69.03739936828613,hold,0.9485168293412043,598.7878962265677,155,11630.750176500005,hold,12602.759666442871,26.02759666442871,16.307501765000044,-9.720094899428666
2025-04-17,72.48463439941406,72.91159898725383,71.2136721590164,71.3924016975431,20754500,70.17157974243165,69.24278678894044,hold,0.9494006556513929,598.7878962265677,155,11833.906228135747,hold,12834.750770568848,28.34750770568848,18.339062281357464,-10.008445424331015
2025-04-21,72.25625610351562,72.95131879925056,71.31296592959357,72.86195024063447,16037200,70.37513236999511,69.43887542724609,hold,0.9492488442674903,598.7878962265677,155,11798.50759227149,hold,12794.327812194824,27.943278121948232,17.9850759227149,-9.958202199233334
2025-04-22,73.37828063964844,73.85488768259768,72.40519593236749,72.48463296470315,15613500,70.62088508605957,69.64794212341309,hold,0.9499860657712876,598.7878962265677,155,11972.421395372075,hold,12992.926155090332,29.92926155090332,19.72421395372075,-10.20504759718257
2025-04-23,72.78251647949219,73.42792152059484,71.86900577838598,72.7725849567812,16353900,70.8438003540039,69.8310971069336,hold,0.949597309149057,598.7878962265677,155,11880.077950547857,hold,12887.475898742676,28.874758987426752,18.80077950547856,-10.073979481948193
2025-04-24,72.00801849365234,72.91159769337268,71.78957801758058,72.50448858346817,16893900,70.96791801452636,69.93863647460938,hold,0.9490827950787675,598.7878962265677,155,11760.030762742681,hold,12750.389755249023,27.50389755249023,17.600307627426815,-9.903589925063415
2025-04-25,71.40233612060547,72.40520030617725,70.6278363718458,72.13710977526519,16316000,71.02600555419922,70.01218048095703,hold,0.9486730501075944,598.7878962265677,155,11666.149994920415,hold,12643.183975219727,26.431839752197273,16.661499949204163,-9.77033980299311
2025-04-28,71.2831802368164,71.74986335841612,70.80656559173742,71.5711338134531,15997500,71.09650421142578,70.06776763916015,hold,0.9485916634551377,598.7878962265677,155,11647.68083293311,hold,12622.093383789062,26.220933837890612,16.476808329331117,-9.744125508559495
