date,close,high,low,open,volume,sma,std,upper_band,lower_band,signal,position_pct,cash,shares,portfolio_value,equity_pct,risk_budget,max_position_pct,signal_strength,buy_hold_value,buy_hold_return_pct,strategy_return_pct,outperformance
2024-12-02,39.84000015258789,39.869998931884766,38.189998626708984,38.38999938964844,1186100,39.699199752807615,1.6928166397845834,42.23842471248449,37.15997479313074,hold,0.016290481050494698,9623.039924621582,4,9782.399925231934,0.016290481050494698,0.02,1,0.0,7929.478118896484,-20.705218811035152,-2.176000747680662,18.52921806335449
2024-12-03,39.150001525878906,40.060001373291016,39.04999923706055,39.72999954223633,1240200,39.72459976196289,1.6743908879415788,42.23618609387526,37.21301343005052,hold,0.016012860106589297,9623.039924621582,4,9779.639930725098,0.016012860106589297,0.02,1,0.0,7792.1683921813965,-22.078316078186035,-2.2036006927490193,19.874715385437014
2024-12-04,37.619998931884766,39.18000030517578,37.560001373291016,39.11000061035156,1549400,39.69239974975586,1.699390831269702,42.24148599666041,37.143313502851306,hold,0.015396704253319182,9623.039924621582,4,9773.519920349121,0.015396704253319182,0.02,1,0.0,7487.6978759765625,-25.12302124023438,-2.2648007965087924,22.858220443725585
2024-12-05,38.0099983215332,38.72999954223633,37.66999816894531,37.79999923706055,1141000,39.683599700927736,1.7070775716927669,42.24421605846689,37.12298334338858,hold,0.015553836343332513,9623.039924621582,4,9775.079917907715,0.015553836343332513,0.02,1,0.0,7565.307754516602,-24.346922454833987,-2.2492008209228476,22.09772163391114
2024-12-06,38.060001373291016,38.599998474121094,37.90999984741211,38.470001220703125,571800,39.61979972839355,1.7069516794378554,42.180227247550334,37.05937220923677,hold,0.015573979116869854,9623.039924621582,4,9775.279930114746,0.015573979116869854,0.02,1,0.0,7575.258361816406,-24.24741638183594,-2.247200698852536,22.000215682983402
2024-12-09,40.369998931884766,40.9900016784668,38.619998931884766,38.619998931884766,3288700,39.59359970092773,1.6845914427311903,42.12048686502452,37.06671253683095,hold,0.016503619701535372,9623.039924621582,4,9784.519920349121,0.016503619701535372,0.02,1,0.0,8034.9478759765625,-19.650521240234376,-2.1548007965087934,17.49572044372558
2024-12-10,40.040000915527344,40.279998779296875,39.220001220703125,39.81999969482422,1015800,39.56079971313476,1.6589090509093736,42.04916328949882,37.072436136770705,hold,0.016370922074185487,9623.039924621582,4,9783.199928283691,0.016370922074185487,0.02,1,0.0,7969.278270721436,-20.30721729278564,-2.1680007171630877,18.13921657562255
2024-12-11,40.15999984741211,40.380001068115234,39.540000915527344,40.220001220703125,826800,39.5355997467041,1.6395473037949746,41.99492070239656,37.07627879101164,hold,0.016419179760307136,9623.039924621582,4,9783.67992401123,0.016419179760307136,0.02,1,0.0,7993.158058166504,-20.06841941833496,-2.1632007598876957,17.90521865844726
2024-12-12,39.310001373291016,39.959999084472656,39.209999084472656,39.84000015258789,736000,39.491599807739256,1.6148134274618353,41.91381994893201,37.0693796665465,hold,0.016077249998642858,9623.039924621582,4,9780.279930114746,0.016077249998642858,0.02,1,0.0,7824.008361816406,-21.759916381835943,-2.1972006988525417,19.562715682983402
2024-12-13,37.77000045776367,39.04999923706055,37.65999984741211,39.040000915527344,926700,39.438199844360355,1.626912463731566,41.878568539957705,36.997831148763005,hold,0.015457146317815522,9623.039924621582,4,9774.119926452637,0.015457146317815522,0.02,1,0.0,7517.548179626465,-24.824518203735344,-2.2588007354736317,22.565717468261713
2024-12-16,37.47999954223633,38.189998626708984,37.13999938964844,37.79999923706055,851900,39.3539998626709,1.6169057933813402,41.779358552742906,36.92864117259889,hold,0.0153402857837708,9623.039924621582,4,9772.959922790527,0.0153402857837708,0.02,1,0.0,7459.837997436523,-25.401620025634763,-2.2704007720947272,23.131219253540035
2024-12-17,37.939998626708984,38.040000915527344,37.220001220703125,37.40999984741211,885500,39.25959983825683,1.5566121523842154,41.59451806683315,36.92468160968051,hold,0.01552563691967291,9623.039924621582,4,9774.799919128418,0.01552563691967291,0.02,1,0.0,7551.377815246582,-24.486221847534186,-2.252000808715815,22.23422103881837
2024-12-18,37.31999969482422,38.34000015258789,37.290000915527344,37.83000183105469,1481700,39.157399826049804,1.5113002627523349,41.424350220178304,36.890449431921304,hold,0.015275799395579524,9623.039924621582,4,9772.319923400879,0.015275799395579524,0.02,1,0.0,7427.998027801514,-25.720019721984865,-2.276800765991216,23.44321895599365
2024-12-19,37.63999938964844,38.45000076293945,37.34000015258789,37.75,1328800,39.044199829101565,1.4027528180906275,41.14832905623751,36.94007060196562,hold,0.015404763726507096,9623.039924621582,4,9773.599922180176,0.015404763726507096,0.02,1,0.0,7491.677967071533,-25.08322032928467,-2.2640007781982385,22.819219551086434
2024-12-20,37.279998779296875,38.0,37.02000045776367,37.43000030517578,1284800,38.911199798583986,1.2353217098180294,40.76418236331103,37.05821723385694,hold,0.015259676094327957,9623.039924621582,4,9772.15991973877,0.015259676094327957,0.02,1,0.0,7420.037845611572,-25.799621543884278,-2.2784008026123015,23.521220741271975
2024-12-23,37.29999923706055,37.7400016784668,36.91999816894531,37.7400016784668,615700,38.80859977722168,1.1469804068903244,40.52907038755717,37.08812916688619,hold,0.015267737810951589,9623.039924621582,4,9772.239921569824,0.015267737810951589,0.02,1,0.0,7424.017936706543,-25.75982063293457,-2.2776007843017587,23.482219848632813
2024-12-24,37.470001220703125,37.650001525878906,37.09000015258789,37.150001525878906,257400,38.752999801635745,1.1430560743360862,40.467583913139876,37.038415690131615,hold,0.015336256304559044,9623.039924621582,4,9772.919929504395,0.015336256304559044,0.02,1,0.0,7457.848331451416,-25.421516685485834,-2.2708007049560552,23.150715980529778
2024-12-26,37.41999816894531,37.70000076293945,37.25,37.40999984741211,684900,38.72359977722168,1.1582639072108232,40.460995638037915,36.986203916405444,hold,0.015316103801445597,9623.039924621582,4,9772.719917297363,0.015316103801445597,0.02,1,0.0,7447.897724151611,-25.52102275848389,-2.2728008270263667,23.248221931457525
2024-12-27,37.34000015258789,37.7599983215332,37.060001373291016,37.220001220703125,438900,38.686999816894534,1.1726934564825509,40.44604000161836,36.92795963217071,hold,0.015283860848215002,9623.039924621582,4,9772.399925231934,0.015283860848215002,0.02,1,0.0,7431.978118896484,-25.68021881103516,-2.276000747680662,23.4042180633545
2024-12-30,36.470001220703125,37.119998931884766,36.36000061035156,36.709999084472656,968800,38.644399871826174,1.2138828153176477,40.46522409480264,36.823575648849705,buy,0.18666342586428258,7945.419868469238,50,9768.919929504395,0.014933074069142608,0.02,1,0.25,7258.848331451416,-27.411516685485836,-2.310800704956051,25.100715980529785
2024-12-31,36.36000061035156,36.869998931884766,36.119998931884766,36.459999084472656,577300,38.58959991455078,1.2540776032231875,40.47071631938556,36.708483509716004,buy,0.5325470113008087,4563.939811706543,143,9763.419898986816,0.1862052487065765,0.02,1,0.5,7236.958209991455,-27.630417900085448,-2.3658010101318405,25.264616889953608
2025-01-02,36.04999923706055,36.97999954223633,35.869998931884766,36.810001373291016,544700,38.523799896240234,1.2993939723513954,40.47289085476733,36.57470893771314,buy,0.9755182933237592,237.93990325927734,263,9719.089702606201,0.5304148895258463,0.02,1,0.75,7175.267936706543,-28.24732063293457,-2.8091029739379936,25.438217658996578
2025-01-03,36.70000076293945,36.790000915527344,35.83000183105469,36.099998474121094,764100,38.44559989929199,1.288893355072153,40.37893993190022,36.51225986668376,hold,0.975941462242893,237.93990325927734,263,9890.040103912354,0.975941462242893,0.02,1,0.65,7304.618240356445,-26.95381759643555,-1.099598960876469,25.85421863555908
2025-01-06,38.54999923706055,38.90999984741211,37.5099983215332,37.790000915527344,1667400,38.42059989929199,1.274124826584955,40.33178713916943,36.50941265941456,hold,0.9770695469245049,237.93990325927734,263,10376.589702606201,0.9770695469245049,0.02,1,0.55,7672.767936706543,-23.272320632934573,3.765897026062004,27.038217658996576
2025-01-07,39.27000045776367,39.709999084472656,38.58000183105469,39.0,1454400,38.39839988708496,1.2487046018675398,40.27145678988627,36.525342984283654,hold,0.9774805007853846,237.93990325927734,263,10565.950023651123,0.9774805007853846,0.02,1,0.45000000000000007,7816.048179626465,-21.839518203735352,5.659500236511228,27.49901844024658
2025-01-08,39.040000915527344,39.16999816894531,38.349998474121094,38.81999969482422,1278900,38.36259986877442,1.2023682222653425,40.166152202172434,36.5590475353764,hold,0.9773508347091109,237.93990325927734,263,10505.460144042969,0.9773508347091109,0.02,1,0.3500000000000001,7770.278270721436,-22.297217292785643,5.054601440429685,27.351818733215328
2025-01-10,38.369998931884766,39.0,38.150001525878906,38.599998474121094,940100,38.28939987182617,1.0796929434375648,39.908939286982516,36.669860456669824,hold,0.9769644541511951,237.93990325927734,263,10329.24962234497,0.9769644541511951,0.02,1,0.2500000000000001,7636.9478759765625,-23.63052124023437,3.2924962234497146,26.923017463684083
2025-01-13,38.900001525878906,39.04999923706055,38.029998779296875,38.029998779296875,543900,38.2565998840332,1.0338647832817114,39.807397058955765,36.705802709110635,hold,0.9772711740649346,237.93990325927734,263,10468.64030456543,0.9772711740649346,0.02,1,0.1500000000000001,7742.4183921813965,-22.57581607818604,4.686403045654286,27.262219123840325
2025-01-14,40.060001373291016,40.099998474121094,39.029998779296875,39.04999923706055,1236500,38.28419990539551,1.0633969834034906,39.87929538050075,36.68910443029027,sell,0.8589289576951605,1519.8599472045898,231,10773.720264434814,0.9779147873325854,0.02,1,0.25,7973.258361816406,-20.267416381835936,7.73720264434814,28.004619026184077
2025-01-15,40.27000045776367,40.45000076293945,39.880001068115234,40.0,1196700,38.32179992675781,1.0998271319998325,39.97154062475756,36.672059228758066,sell,0.647461756529761,3815.249973297119,174,10822.230052947998,0.859561297461924,0.02,1,0.5,8015.048179626465,-19.84951820373535,8.222300529479988,28.071818733215338
2025-01-16,40.040000915527344,40.27000045776367,39.5099983215332,40.04999923706055,1371400,38.339199981689454,1.1202131956165922,40.01951977511434,36.65888018826457,sell,0.4047741646768038,6417.8500328063965,109,10782.210132598877,0.6461532537042556,0.02,1,0.75,7969.278270721436,-20.30721729278564,7.822101325988773,28.129318618774413
2025-01-17,40.15999984741211,40.70000076293945,39.880001068115234,40.5,1003100,38.3473999786377,1.1321876605816705,40.0456814695102,36.64911848776519,sell,0.20460774914784832,8586.49002456665,55,10795.290016174316,0.4054953574020994,0.02,1,1.0,7993.158058166504,-20.06841941833496,7.9529001617431705,28.021319580078128
2025-01-21,39.849998474121094,40.650001525878906,39.77000045776367,40.56999969482422,1376400,38.35199996948242,1.1379163932823178,40.0588745594059,36.64512537955894,hold,0.203349519786794,8586.49002456665,55,10778.23994064331,0.203349519786794,0.02,1,0.9,7931.467784881592,-20.68532215118408,7.782399406433105,28.467721557617185
2025-01-22,38.47999954223633,40.400001525878906,38.470001220703125,40.20000076293945,1771700,38.369599990844726,1.1328420264793408,40.06886303056374,36.67033695112571,hold,0.1977409816361459,8586.49002456665,55,10702.889999389648,0.1977409816361459,0.02,1,0.8,7658.837997436523,-23.41162002563476,7.028899993896487,30.44052001953125
2025-01-23,39.060001373291016,39.4900016784668,38.81999969482422,39.220001220703125,1339100,38.39720001220703,1.1325088644459338,40.09596330887593,36.69843671553813,hold,0.20012501925971168,8586.49002456665,55,10734.790100097656,0.20012501925971168,0.02,1,0.7000000000000001,7774.258361816406,-22.257416381835938,7.347901000976553,29.60531738281249
2025-01-24,39.209999084472656,39.959999084472656,39.08000183105469,39.75,586900,38.448000030517576,1.110199688839566,40.11329956377693,36.782700497258226,hold,0.20073926512630788,8586.49002456665,55,10743.039974212646,0.20073926512630788,0.02,1,0.6000000000000001,7804.107906341553,-21.95892093658447,7.43039974212647,29.389320678710938
2025-01-27,38.650001525878906,39.150001525878906,38.380001068115234,38.86000061035156,657700,38.457200088500976,1.1099239901562126,40.1220860737353,36.792314103266655,hold,0.19844122820198698,8586.49002456665,55,10712.24010848999,0.19844122820198698,0.02,1,0.5000000000000001,7692.6683921813965,-23.073316078186036,7.122401084899899,30.195717163085934
2025-01-28,38.95000076293945,39.0,38.16999816894531,38.66999816894531,580800,38.49560012817383,1.0926176460980703,40.134526597320935,36.85667365902672,hold,0.19967396252287747,8586.49002456665,55,10728.74006652832,0.19967396252287747,0.02,1,0.40000000000000013,7752.368240356445,-22.476317596435546,7.287400665283195,29.76371826171874
2025-01-29,40.29999923706055,40.38999938964844,39.040000915527344,39.099998474121094,924600,38.534000091552734,1.1218208399446266,40.216731351469676,36.85126883163579,sell,0.10445256178656553,9674.590003967285,28,10802.98998260498,0.2051746749378966,0.02,1,1.0,8021.017936706543,-19.789820632934575,8.029899826049803,27.819720458984378
2025-01-30,41.040000915527344,41.369998931884766,40.349998474121094,40.65999984741211,1046300,38.596800079345705,1.1723560080846318,40.355334091472656,36.838266067218754,sell,0.053083463179076626,10249.150016784668,14,10823.71002960205,0.10616692635815325,0.02,1,1.0,8168.278270721436,-18.31721729278565,8.237100296020516,26.554317588806164
2025-01-31,39.540000915527344,41.18000030517578,39.150001525878906,40.959999084472656,959100,38.62480010986328,1.1779285929704615,40.39169299931897,36.85790722040759,hold,0.051242698480334456,10249.150016784668,14,10802.71002960205,0.051242698480334456,0.02,1,0.9,7869.778270721436,-21.30221729278564,8.027100296020517,29.32931758880616
2025-02-03,38.86000061035156,39.380001068115234,38.38999938964844,38.709999084472656,878100,38.62720008850098,1.1782902921474683,40.39463552672218,36.85976465027977,hold,0.05040585844112465,10249.150016784668,14,10793.19002532959,0.05040585844112465,0.02,1,0.8,7734.458209991455,-22.65541790008545,7.931900253295909,30.58731815338136
2025-02-04,40.0,40.2599983215332,39.56999969482422,39.56999969482422,471400,38.644400100708005,1.1921243007084221,40.43258655177064,36.85621364964537,hold,0.05180795891725257,10249.150016784668,14,10809.150016784668,0.05180795891725257,0.02,1,0.7000000000000001,7961.318088531494,-20.38681911468506,8.091500167846677,28.478319282531736
2025-02-05,37.70000076293945,39.650001525878906,37.70000076293945,39.650001525878906,1366000,38.62360008239746,1.199472464640095,40.4228087793576,36.824391385437316,hold,0.04897489636084575,10249.150016784668,14,10776.95002746582,0.04897489636084575,0.02,1,0.6000000000000001,7503.618240356445,-24.963817596435543,7.769500274658192,32.73331787109373
2025-02-06,38.34000015258789,39.02000045776367,38.20000076293945,38.47999954223633,1074600,38.59780006408691,1.1912288236715767,40.38464329959427,36.81095682857955,hold,0.04976492490616308,10249.150016784668,14,10785.910018920898,0.04976492490616308,0.02,1,0.5000000000000001,7630.978118896484,-23.69021881103516,7.85910018920899,31.549319000244147
2025-02-07,38.61000061035156,38.720001220703125,38.060001373291016,38.540000915527344,888200,38.604800109863284,1.1902312261289238,40.39014694905667,36.8194532706699,hold,0.050097825542343155,10249.150016784668,14,10789.69002532959,0.050097825542343155,0.02,1,0.40000000000000013,7684.708209991455,-23.152917900085445,7.896900253295902,31.049818153381345
2025-02-10,38.369998931884766,38.939998626708984,38.27000045776367,38.81999969482422,660900,38.59540008544922,1.1901917417219978,40.38068769803222,36.81011247286622,hold,0.049801923819797526,10249.150016784668,14,10786.330001831055,0.049801923819797526,0.02,1,0.30000000000000016,7636.9478759765625,-23.63052124023437,7.863300018310548,31.49382125854492
2025-02-11,37.599998474121094,38.2400016784668,37.5099983215332,37.849998474121094,790600,38.5868000793457,1.1959003989538912,40.380650677776536,36.792949480914864,hold,0.048851332772927504,10249.150016784668,14,10775.549995422363,0.048851332772927504,0.02,1,0.20000000000000015,7483.717784881592,-25.162822151184084,7.755499954223644,32.918322105407725
2025-02-12,37.47999954223633,38.25,37.31999969482422,37.900001525878906,836200,38.56520004272461,1.206104131507076,40.374356239985225,36.756043845464,hold,0.04870301879324395,10249.150016784668,14,10773.870010375977,0.04870301879324395,0.02,1,0.10000000000000014,7459.837997436523,-25.401620025634763,7.738700103759766,33.14032012939453
2025-02-13,40.16999816894531,40.459999084472656,37.84000015258789,38.040000915527344,1473400,38.59940002441406,1.2271212327448595,40.44008187353135,36.75871817529677,hold,0.05201668726124675,10249.150016784668,14,10811.529991149902,0.05201668726124675,0.02,1,1.3877787807814457e-16,7995.147724151611,-20.048522758483887,8.115299911499019,28.163822669982906
2025-02-14,38.630001068115234,40.459999084472656,38.400001525878906,40.16999816894531,1146900,38.57520004272461,1.2140173254905657,40.396226030960456,36.754174054488765,hold,0.050122476092409156,10249.150016784668,14,10789.970031738281,0.050122476092409156,0.02,1,0.0,7688.688301086426,-23.11311698913574,7.899700317382807,31.01281730651855
2025-02-18,38.70000076293945,38.95000076293945,37.84000015258789,38.029998779296875,860300,38.56620002746582,1.2113341752640476,40.38320129036189,36.74919876456975,hold,0.05020874059300878,10249.150016784668,14,10790.95002746582,0.05020874059300878,0.02,1,0.0,7702.618240356445,-22.97381759643554,7.909500274658199,30.88331787109374
2025-02-19,38.81999969482422,39.04999923706055,37.779998779296875,38.2599983215332,660200,38.59020004272461,1.2040705742860913,40.39630590415375,36.78409418129547,hold,0.05035658547522402,10249.150016784668,14,10792.630012512207,0.05035658547522402,0.02,1,0.0,7726.498027801514,-22.735019721984862,7.926300125122077,30.661319847106938
2025-02-20,39.810001373291016,39.939998626708984,39.119998931884766,39.130001068115234,723600,38.626200103759764,1.2132431867054423,40.446064883817925,36.8063353237016,hold,0.0515745646707521,10249.150016784668,14,10806.490036010742,0.0515745646707521,0.02,1,0.0,7923.508361816406,-20.764916381835942,8.06490036010743,28.82981674194337
2025-02-21,39.66999816894531,40.27000045776367,39.40999984741211,40.0099983215332,684100,38.65840003967285,1.2192594279460574,40.48728918159193,36.829510897753764,hold,0.05140251124483449,10249.150016784668,14,10804.529991149902,0.05140251124483449,0.02,1,0.0,7895.647724151611,-21.04352275848389,8.045299911499026,29.088822669982914
2025-02-24,39.72999954223633,39.9900016784668,38.68000030517578,39.77000045776367,783800,38.64560005187988,1.2041903607465485,40.4518855929997,36.83931451076006,hold,0.05147625607056419,10249.150016784668,14,10805.370010375977,0.05147625607056419,0.02,1,0.0,7907.587997436523,-20.924120025634764,8.053700103759764,28.97782012939453
2025-02-25,39.779998779296875,40.5,39.27000045776367,39.88999938964844,891000,38.64040000915527,1.1985944276938432,40.43829165069604,36.842508367614506,hold,0.05153769899009393,10249.150016784668,14,10806.069999694824,0.05153769899009393,0.02,1,0.0,7917.537845611572,-20.82462154388428,8.060699996948252,28.885321540832532
2025-02-26,39.650001525878906,40.099998474121094,39.349998474121094,40.099998474121094,662600,38.63020004272461,1.1875176569361319,40.41147652812881,36.84892355732041,hold,0.05137793177706848,10249.150016784668,14,10804.250038146973,0.05137793177706848,0.02,1,0.0,7891.6683921813965,-21.08331607818603,8.042500381469718,29.12581645965575
2025-02-27,40.0,40.47999954223633,39.58000183105469,39.77000045776367,769300,38.64400001525879,1.1995272130117711,40.44329083477645,36.84470919574113,hold,0.05180795891725257,10249.150016784668,14,10809.150016784668,0.05180795891725257,0.02,1,0.0,7961.318088531494,-20.38681911468506,8.091500167846677,28.478319282531736
2025-02-28,38.369998931884766,39.720001220703125,38.0,39.45000076293945,1417200,38.655999984741214,1.1935918405268646,40.44638774553151,36.86561222395092,hold,0.049801923819797526,10249.150016784668,14,10786.330001831055,0.049801923819797526,0.02,1,0.0,7636.9478759765625,-23.63052124023437,7.863300018310548,31.49382125854492
2025-03-03,37.310001373291016,39.279998779296875,37.310001373291016,38.959999084472656,1142100,38.6526000213623,1.1972465846687503,40.44846989836543,36.856730144359176,hold,0.04849282852045645,10249.150016784668,14,10771.490036010742,0.04849282852045645,0.02,1,0.0,7426.008361816406,-25.739916381835936,7.714900360107424,33.45481674194336
2025-03-04,38.369998931884766,39.09000015258789,37.369998931884766,37.66999816894531,1559300,38.66120002746582,1.1935621053189036,40.45154318544417,36.87085686948746,hold,0.049801923819797526,10249.150016784668,14,10786.330001831055,0.049801923819797526,0.02,1,0.0,7636.9478759765625,-23.63052124023437,7.863300018310548,31.49382125854492
2025-03-05,39.93000030517578,39.95000076293945,38.77000045776367,38.77000045776367,1748200,38.71340003967285,1.190778584364968,40.4995679162203,36.927232163125396,hold,0.05172198468226762,10249.150016784668,14,10808.170021057129,0.05172198468226762,0.02,1,0.0,7947.388149261475,-20.52611850738525,8.081700210571285,28.607818717956533
2025-03-06,42.18000030517578,42.33000183105469,39.47999954223633,39.47999954223633,1974000,38.8042000579834,1.277214958744396,40.72002249609999,36.88837761986681,sell,0.027238836750810565,10544.410018920898,7,10839.670021057129,0.05447767350162113,0.02,1,1.0,8395.138149261475,-16.04861850738526,8.396700210571284,24.445318717956546
2025-03-07,42.099998474121094,42.75,41.310001373291016,41.40999984741211,2664500,38.900600051879884,1.3401726526899738,40.91085903091484,36.890341072844926,sell,0.015536330360008245,10670.710014343262,4,10839.110008239746,0.027188578130014428,0.02,1,1.0,8379.217784881592,-16.207822151184082,8.39110008239745,24.598922233581533
2025-03-10,41.83000183105469,42.66999816894531,41.08000183105469,41.849998474121094,2115200,38.991200103759766,1.382220393227803,41.06453069360147,36.91786951391806,sell,0.015438230655359986,10670.710014343262,4,10838.03002166748,0.015438230655359986,0.02,1,1.0,8325.488452911377,-16.74511547088623,8.380300216674797,25.125415687561027
2025-03-11,42.709999084472656,42.95000076293945,41.310001373291016,42.0,2325900,39.096000061035156,1.460936209632676,41.28740437548417,36.90459574658614,sell,0.015757894043709447,10670.710014343262,4,10841.550010681152,0.015757894043709447,0.02,1,1.0,8500.607906341553,-14.99392093658447,8.415500106811514,23.409421043395984
2025-03-12,41.310001373291016,43.08000183105469,41.0,42.720001220703125,1731000,39.17380012512207,1.4733868577156046,41.38388041169548,36.96371983854866,hold,0.015249240278025798,10670.710014343262,4,10835.950019836426,0.015249240278025798,0.02,1,0.9,8222.008361816406,-17.779916381835935,8.359500198364266,26.1394165802002
2025-03-13,42.06999969482422,42.29999923706055,40.869998931884766,41.31999969482422,930700,39.2684001159668,1.5047561636280216,41.52553436140883,37.01126587052477,sell,0.015525431666194313,10670.710014343262,4,10838.990013122559,0.015525431666194313,0.02,1,1.0,8373.248027801514,-16.267519721984858,8.38990013122558,24.65741985321044
2025-03-14,43.06999969482422,43.22999954223633,41.70000076293945,42.529998779296875,1146300,39.40040008544922,1.5432551594457304,41.715282824617816,37.085517346280625,sell,0.01588860623968091,10670.710014343262,4,10842.990013122559,0.01588860623968091,0.02,1,1.0,8572.248027801514,-14.277519721984866,8.429900131225576,22.707419853210443
2025-03-17,45.5,45.709999084472656,43.349998474121094,43.43000030517578,1656000,39.58320007324219,1.708266135189903,42.14559927602704,37.020800870457336,sell,0.01677000488905199,10670.710014343262,4,10852.710014343262,0.01677000488905199,0.02,1,1.0,9055.818088531494,-9.441819114685057,8.527100143432609,17.968919258117666
2025-03-18,45.61000061035156,45.7400016784668,44.869998931884766,45.380001068115234,1058700,39.77440010070801,1.8350411788926597,42.526961869047,37.021838332369015,sell,0.016809866458978105,10670.710014343262,4,10853.150016784668,0.016809866458978105,0.02,1,1.0,9077.708209991455,-9.222917900085449,8.531500167846673,17.75441806793212
2025-03-19,45.400001525878906,45.88999938964844,45.16999816894531,45.63999938964844,1219900,39.9484001159668,1.9466511805844269,42.868376886843436,37.02842334509016,sell,0.01673376504738291,10670.710014343262,4,10852.310020446777,0.01673376504738291,0.02,1,1.0,9035.918392181396,-9.640816078186031,8.52310020446778,18.163916282653812
2025-03-20,44.2400016784668,44.68000030517578,43.959999084472656,44.650001525878906,1250000,40.06220016479492,2.027856446042897,43.10398483385927,37.020415495730575,sell,0.016313181205766622,10670.710014343262,4,10847.670021057129,0.016313181205766622,0.02,1,1.0,8805.078422546387,-11.949215774536137,8.476700210571298,20.425915985107437
2025-03-21,43.849998474121094,44.66999816894531,43.400001525878906,43.77000045776367,2089100,40.15380012512207,2.0937135962931928,43.29437051956186,37.013229730682276,sell,0.016171696005594052,10670.710014343262,4,10846.110008239746,0.016171696005594052,0.02,1,1.0,8727.467784881592,-12.725322151184082,8.461100082397465,21.186422233581546
2025-03-24,43.150001525878906,44.40999984741211,43.150001525878906,44.18000030517578,1039900,40.2360001373291,2.129467819864607,43.43020186712601,37.04179840753219,hold,0.01591764929510002,10670.710014343262,4,10843.310020446777,0.01591764929510002,0.02,1,0.9,8588.168392181396,-14.118316078186034,8.43310020446777,22.551416282653804
2025-03-25,42.709999084472656,43.5099983215332,42.220001220703125,43.11000061035156,1041600,40.322800140380856,2.140279520469734,43.533219421085455,37.11238085967626,hold,0.015757894043709447,10670.710014343262,4,10841.550010681152,0.015757894043709447,0.02,1,0.8,8500.607906341553,-14.99392093658447,8.415500106811514,23.409421043395984
2025-03-26,41.619998931884766,42.689998626708984,40.91999816894531,42.630001068115234,1132600,40.37720008850098,2.1379440149923665,43.58411611098953,37.17028406601243,hold,0.01536191536485309,10670.710014343262,4,10837.1900100708,0.01536191536485309,0.02,1,0.7000000000000001,8283.697875976562,-17.16302124023438,8.371900100708007,25.534921340942386
2025-03-27,40.58000183105469,41.22999954223633,40.31999969482422,41.209999084472656,787000,40.38760009765625,2.1376342610330474,43.59405148920582,37.181148706106676,hold,0.014983804808032236,10670.710014343262,4,10833.03002166748,0.014983804808032236,0.02,1,0.6000000000000001,8076.738452911377,-19.232615470886227,8.330300216674802,27.56291568756103
2025-03-28,40.22999954223633,40.81999969482422,39.7400016784668,40.599998474121094,831700,40.386800079345704,2.137686655993752,43.59333006333633,37.18027009535508,hold,0.014856489557255726,10670.710014343262,4,10831.630012512207,0.014856489557255726,0.02,1,0.5000000000000001,8007.087997436523,-19.92912002563476,8.316300125122078,28.245420150756836
2025-03-31,39.72999954223633,40.040000915527344,39.16999816894531,39.459999084472656,783300,40.38060005187988,2.1391620664956688,43.58934315162338,37.17185695213638,hold,0.014674554715658268,10670.710014343262,4,10829.630012512207,0.014674554715658268,0.02,1,0.40000000000000013,7907.587997436523,-20.924120025634764,8.29630012512208,29.220420150756844
2025-04-01,40.04999923706055,40.34000015258789,39.41999816894531,39.900001525878906,772600,40.378400039672854,2.139450117392982,43.58757521576233,37.16922486358338,hold,0.01479100064364209,10670.710014343262,4,10830.910011291504,0.01479100064364209,0.02,1,0.30000000000000016,7971.267936706543,-20.28732063293457,8.309100112915036,28.596420745849606
2025-04-02,39.77000045776367,40.04999923706055,39.34000015258789,39.61000061035156,453600,40.376800079345706,2.139883209091174,43.58662489298247,37.16697526570894,hold,0.014689112309053854,10670.710014343262,4,10829.790016174316,0.014689112309053854,0.02,1,0.20000000000000015,7915.548179626465,-20.84451820373535,8.297900161743165,29.142418365478516
2025-04-03,39.40999984741211,39.9900016784668,38.560001373291016,39.779998779296875,1181300,40.39540008544922,2.1270630306354277,43.58599463140236,37.20480553949608,hold,0.014558081257968538,10670.710014343262,4,10828.35001373291,0.014558081257968538,0.02,1,0.10000000000000014,7843.908058166504,-21.560919418334954,8.283500137329103,29.844419555664057
2025-04-04,36.65999984741211,38.400001525878906,36.439998626708984,38.189998626708984,1921100,40.34740005493164,2.1841272704839514,43.623590960657566,37.071209149205714,buy,0.1863950033093059,8801.050022125244,55,10817.35001373291,0.013556000240676793,0.02,1,0.25,7296.658058166504,-27.033419418334958,8.173500137329093,35.20691955566405
2025-04-07,34.72999954223633,37.4900016784668,34.40999984741211,35.310001373291016,1708200,40.257800064086915,2.3194399587249594,43.73696000217436,36.77864012599947,buy,0.5252688706629769,5084.940071105957,162,10711.199996948242,0.17833202399051687,0.02,1,0.5,6912.587997436523,-30.874120025634767,7.111999969482419,37.986119995117186
2025-04-08,31.610000610351562,35.849998474121094,31.270000457763672,35.66999816894531,3082300,40.117000045776365,2.614006508818471,44.03800980900407,36.19599028254866,buy,0.972542958714952,280.21997833251953,314,10205.76016998291,0.5017578322032554,0.02,1,0.75,6291.708209991455,-37.082917900085455,2.0576016998290925,39.14051959991455
